迈克尔·皮特鲁斯	NBA选秀	2003年第一轮第11位被勇士队选中
迈克尔·皮特鲁斯	所属运动队	多伦多猛龙队
迈克尔·芬利	NBA选秀	1995年第1轮第21位被太阳队选中
迈克尔·迪克森（退役美国篮球运动员）	BaiduCARD	迈克尔·迪克森全名叫做迈克尔-德-安吉洛-迪克森(Michael DeAngelo Dickerson)，出生于1975年6月25号，曾效力于休斯顿火箭队效力球队休斯顿火箭队，温哥华/孟菲斯灰熊队。
迈克尔·里德	BaiduCARD	<a>迈克尔·里德</a>（Michael Redd），1979年8月24日生于<a>俄亥俄州</a><a>哥伦布</a>，美国职业篮球运动员，司职<a>得分后卫</a>。|||迈克尔·里德在2000年<a>NBA选秀</a>中，被<a>密尔沃基雄鹿队</a>在第二轮轮第14顺位选中。2003-04赛季，里德入选了东部全明星队。2008年，他作为美国男篮的一员夺得了<a>北京奥运会</a>的金牌。|||2013年11月7日，迈克尔·里德在雄鹿主场迎战骑士的常规赛结束后，正式从NBA退役。
迈克尔·里昂·卡尔	BaiduCARD	ML-卡尔(M L Carr)，全名迈克尔-里昂-卡尔(Michael Leon Carr)，1951年1月9日出生于北卡罗莱纳州Wallace。BNA/ABA退役球员，前波士顿凯尔特人队主教练和总经理。卡尔1995-97年执教凯尔特人两个赛季，战绩是48胜116负。
迈克尔（迈克尔·乔丹）	BaiduCARD	迈克尔·乔丹（Michael Jordan），1963年2月17日生于<a>纽约</a>布鲁克林，<a>美国</a>著名篮球<a>运动员</a>，司职得分<a>后卫</a>，历史上最伟大的<a>篮球</a>运动员。|||1984年的<a>NBA</a>选秀大会，乔丹在首轮第3顺位被<a>芝加哥公牛队</a>选中。 1986-87<a>赛季</a>，乔丹场均得到37.1分，首次获得分王称号。 1990-91赛季，乔丹连夺常规赛<a>MVP</a>和总决赛<a>MVP</a>称号，率领芝加哥公牛首次夺得<a>NBA总冠军</a>。 1997-98赛季，<a>乔丹</a>获得个人职业生涯第10个得分王，并率领公牛队第六次夺得总<a>冠军</a>。 2009年9月11日，乔丹正式入选<a>NBA名人堂</a>。
迈克尔（迈克尔·里德）	BaiduCARD	<a>迈克尔·里德</a>（Michael Redd），1979年8月24日生于<a>俄亥俄州</a><a>哥伦布</a>，美国职业篮球运动员，司职<a>得分后卫</a>。|||迈克尔·里德在2000年<a>NBA选秀</a>中，被<a>密尔沃基雄鹿队</a>在第二轮轮第14顺位选中。2003-04赛季，里德入选了东部全明星队。2008年，他作为美国男篮的一员夺得了<a>北京奥运会</a>的金牌。|||2013年11月7日，迈克尔·里德在雄鹿主场迎战骑士的常规赛结束后，正式从NBA退役。
迈哈密热火队	BaiduTAG	商业俱乐部
迈哈密热火队	中文名	迈哈密热火队
迈哈密热火队	主场所在城市	佛罗里达州 迈阿密市
迈哈密热火队	外文名	Miami Heat
迈哈密热火队	目前排名	东部联盟第 2 名
迈尔克姆-托马斯	所属运动队	NBA火箭队
迈尔斯·普拉姆利	BaiduCARD	迈尔斯·普拉姆利（Miles Plumlee），1988年9月1日出生于<a>美国</a><a>印第安纳州</a><a>韦恩堡</a>（Fort Wayne, Indiana），美国职业<a>篮球</a>运动员，司职<a>大前锋</a>/<a>中锋</a>，效力于<a>NBA</a><a>菲尼克斯太阳队</a>。
迈尔斯·普拉姆利	NBA选秀	2012年第一轮26位被步行者队选中
迈尔斯·普拉姆利	所属运动队	菲尼克斯太阳队
迈诺特空中火箭队	BaiduCARD	迈诺特空中火箭队(Minot SkyRockets)是美国<a>大陆篮球协会</a>的一支球队，位于北达科他州的迈诺特地区，球队组建于2005年当时是以圣何塞空中火箭队的名字加盟了美国的ABA联盟，球队的首个赛季相当的成功以29胜5负的成绩取得了Ron Boone分区的第一，球队晋级到了ABA的半决赛，最终遗憾的103-106输给了罗彻斯特剃刀鲨队。
迈诺特空中火箭队	BaiduTAG	体育人物
迈诺特空中火箭队	BaiduTAG	体育
迈诺特空中火箭队	BaiduTAG	商业俱乐部
迈诺特空中火箭队	中文名	迈诺特空中火箭队
迈诺特空中火箭队	外文名	Minot SkyRockets
迈诺特空中火箭队	始建于	2005年
迈诺特空中火箭队	隶属	美国<a>大陆篮球协会</a>
迈阿密热火队	BaiduCARD	<a>迈阿密</a><a>热火队</a>，于1988年成立并加入<a>NBA</a>，是一支属于美国<a>佛罗里达州</a>迈阿密市的职业篮球队，是美国男篮职业联赛（<a>NBA</a>）东部联盟东南赛区的一部分。迈阿密热火队热火主场设在<a>迈阿密</a>市中心的美航中心球馆。热火队与夏洛特黄蜂队同时成立于1988年NBA，是代表<a>佛罗里达州</a>的两支NBA球队之一（另一支为<a>奥兰多魔术队</a>）。|||球队位于四季温暖宜人的佛罗里达州迈阿密市，所以在众多候选队名名单中选择了“热”，既显示出了迈阿密的气候条件，又希望球队未来红红火火、<a>蒸蒸日上</a>。在最初的7个赛季，尽管热火拥有<a>格伦·莱斯</a>这样的超级得分手，但<a>常规赛</a>战绩从未超过50胜，期间只有两个<a>赛季</a>进入<a>季后赛</a>。1988至2013年的25个赛季里，迈阿密热火17次闯入季后赛，夺得了10次赛区冠军，并以4比2击败<a>达拉斯小牛队</a>赢得了2006年NBA总冠军。|||2003年选秀大会他们在首轮第五顺位选择了来自马奎特大学的<a>德文·韦德</a>。2004年热火与洛杉矶湖人交易得到沙奎尔·奥尼尔。2005-06赛季<a>奥尼尔</a>和<a>韦德</a>携手率领热火首度杀入总决赛，在0-2落后的险境下翻盘达拉斯小牛队首捧总冠军。随着奥尼尔渐渐老去，热火的战斗力出现明显下滑。|||在2010年夏季交易中，得到“<a>小皇帝</a>”<a>勒布朗·詹姆斯</a>和“<a>龙王</a>”<a>克里斯·波什</a>的加盟，2003届白金一代的三人联手。带领球队杀入2010至2011NBA总决赛，但仍以2-4不敌<a>达拉斯小牛队</a>。2012年总决赛，以4-1战胜<a>俄克拉荷马雷霆队</a>，夺得总冠军。2013年6月21日经过抢七大战，以4-3险胜<a>圣安东尼奥马刺队</a>，夺得总冠军。
迈阿密热火队	BaiduTAG	体育
迈阿密热火队	BaiduTAG	体育组织
迈阿密热火队	BaiduTAG	商业俱乐部
迈阿密热火队	BaiduTAG	体育人物
迈阿密热火队	BaiduTAG	组织机构
迈阿密热火队	中文队名	迈阿密热火队
迈阿密热火队	主场馆	美航球馆     American Airlines Arena
迈阿密热火队	主要荣誉	05-06
迈阿密热火队	主要荣誉	12-13NBA总冠军
迈阿密热火队	主要荣誉	11-12
迈阿密热火队	外文队名	Miami Heat
迈阿密热火队	容纳人数	19600
迈阿密热火队	成立时间	1988年
迈阿密热火队	所属地区	美国佛罗里达州迈阿密
迈阿密热火队	拥有者	阿诺德·唐纳德
迈阿密热火队	现任主教练	<a>埃里克-斯波尔斯特拉</a>
迈阿密热火队	球队颜色	红
迈阿密热火队	球队颜色	黑
迈阿密热火队	球队颜色	白与金
迈阿密热火队	知名人物	<a>阿朗佐·莫宁</a>
迈阿密热火队	知名人物	<a>克里斯·波什</a>
迈阿密热火队	知名人物	<a>德文·韦德</a>
迈阿密热火队	角逐赛事	NBA
迈阿密热火队	运动项目	篮球
迈阿密热火队史	BaiduCARD	热火队核心之一——韦德
这就是中锋	BaiduCARD	小说内容简介：2007年11月，凯尔特人队作客奥兰多水屋中心球场迎战霍华德率领的魔术队。这是魔术队在2007——2008赛季的第十场常规赛，现在比赛已经进行到了第46分53秒，比分是110比100，也就是说魔术想要赢球，就要在一分零七秒内得到11分，甚至更多。可是魔术的新主教练斯坦—范甘迪显然没有这个打算，因为现在霍华德，<a>尼尔森</a>，还有这个赛季节刚刚花了一亿一千万美元签下的沙拉德—刘易斯都已经坐到了板凳上，这并不奇怪因为明天他们还要飞抵新奥尔良于蜂群作战，于其做最后的赌博不如为明天的比赛做好准备。<a>斯坦</a>—范甘迪已经放弃这场比赛了，他向替补席上看了一眼，朝着一个黑头发的大个子招了一下手：“嘿！凯文，该你了。”
进清十郎	BaiduCARD	王城骑士队的线卫。可以说是日本高中美式足球史上最强最快速的线卫。他的才能可说是天赋异禀，但是他还是不断的锻鍊自己，不论在任何场所任何时刻总是在练习，他的努力从不怠惰。他是被<a>濑那</a>当成对手的一个人物。
进清十郞	BaiduCARD	王城骑士队的线卫。   可以说是日本高中美式足球史上最强最快速的线卫。他的才能可说是天赋异禀，但是他还是不断的锻鍊自己，不论在任何场所任何时刻总是在练习，他的努力从不怠惰。他是被濑那当成对手的一个人物。
迪克-巴内特	BaiduCARD	<a>美国</a>职业篮球<a>运动员</a>。他效力<a>NBA</a>14个赛季(1959-74)，但是主要因为他效力于<a>纽约尼克斯队</a>的9个赛季而闻名。巴内特参加了1968年NBA全明星赛，也是1970年战胜洛杉矶湖人队夺得总冠军的那支著名的尼克斯队中的一员。职业生涯他总共拿下15358分。
迪克·瑞克茨	重要事件	1955年状元秀（圣路易斯老鹰队）
迪克·范阿斯戴尔	所属运动队	菲尼克斯太阳队
迪克·范阿斯戴尔	所属运动队	纽约尼克斯队
迪克·迈克奎尔	所属运动队	纽约尼克斯队
迪克·麦奎尔	BaiduCARD	迪克·麦奎尔（Dick McGuire）是NBA初期主要的组织后卫之一。他带领纽约尼克斯队3次闯入总决赛，然而都遗憾地输给了当时的篮坛霸主明尼阿波利斯湖人队。
迪安·加勒特	所属运动队	<a>明尼苏达森林狼队</a>
迪昂·维特斯	BaiduCARD	迪昂·维特斯（Dion Waiters），1991年12月10日出生于<a>美国</a><a>宾夕法尼亚州</a><a>费城</a>（Philadelphia, Pennsylvania），美国职业<a>篮球</a>运动员，司职<a>得分后卫</a>，效力于<a>NBA</a><a>俄克拉荷马城雷霆队</a>。|||迪昂·维特斯2012年通过选秀进入NBA，先后效力于骑士队和雷霆队，新秀赛季入选最佳新秀阵容第一阵容。
迪昂·维特斯	BaiduTAG	骑士队
迪昂·维特斯	BaiduTAG	雷霆队
迪昂·维特斯	NBA选秀	2012年第一轮第4位被骑士队选中
迪昂·维特斯	所属运动队	俄克拉荷马城雷霆队
迪肖恩·史蒂文森	NBA选秀	2000年第一轮第23位被爵士队选中
迪肯贝·穆托姆博	BaiduCARD	迪肯贝·穆托姆博（Dikembe Mutombo 1966年6月25日—），<a>非洲</a><a>刚果</a>人，已经退役的<a>NBA</a>篮球巨星，场上司职<a>中锋</a>。|||穆托姆博在1991年NBA选秀以首轮第四位被<a>丹佛掘金队</a>选中。作为一名新秀，他入选了<a>全明星</a>阵容。平均每场拿下16.6分12.3个<a>篮板</a>，还有接近3个<a>盖帽</a>，穆托姆博也成为了联盟中最强悍的<a>防守球员</a>之一。|||2009年4月22日因膝盖受伤提前结束了NBA职业生涯。
逍遥火箭队	BaiduTAG	小说
逍遥火箭队	BaiduTAG	文学作品
逍遥火箭队	BaiduTAG	小说作品
逍遥火箭队	BaiduTAG	文学书籍
逍遥火箭队	中文名	逍遥火箭队
逍遥火箭队	作者	红麻雀1
逍遥火箭队	小说进度	已完结
逍遥火箭队	连载网站	云中书城
道德风尚奖	BaiduCARD	道德风尚奖，又名“杜马斯奖”，这是NBA的惯例，以获得该奖项的第一人命名。底特律活塞队巨星乔·杜马斯是该奖项的第一任获得者，他在NBA征战了14个赛季，不仅战绩彪炳，赛场上的一举一动也尽显运动家风范，被视为职业球员的楷模。
道格·奥佛顿	BaiduCARD	道格·奥佛顿，1969年8月3日出生在美国宾夕法尼亚州的费城，是一名退休的美国职业篮球球员。在1991年NBA选秀大会上第二轮（第40顺位）入选底特律活塞队。奥弗顿身高6'3“（1.90米），最初为La Salle大学的控球后卫 ，在11个NBA赛季中，效力于8个不同的团队，有于华盛顿子弹队 ， 丹佛掘金队 ， 费城76人队 ， 奥兰多魔术队 ， 新泽西网队， 波士顿凯尔特人队 ， 夏洛特黄蜂队和洛杉矶快船队等 。
道格·柯林斯	BaiduCARD	道格·柯林斯（Doug Collins 1951年7月28日—），<a>美国</a><a>篮球</a><a>运动员</a>、<a>教练员</a>，1951年7月28日出生于美国<a>伊利诺伊州</a>克里斯托弗，在1973年NBA选秀中，道格·柯林斯在第一轮第一顺位被<a>费城76人队</a>选中。退役后在<a>活塞</a>队，<a>公牛</a>队，76人队等多支球队担当教练的职务。
道格·柯林斯	所属运动队	费城76人队
道格·迈克德莫特	BaiduCARD	道格·迈克德莫特（Doug McDermott），1992年1月3日出生于美国<a>北达科他州</a><a>格兰德福克斯</a>（Grand Forks, ND），美国职业篮球运动员，司职<a>小前锋</a>，效力于<a>NBA</a><a>芝加哥公牛队</a>。
道格·迈克德莫特	NBA选秀	2014年首轮第11位被掘金队选中
道格·迈克德莫特	所属运动队	芝加哥公牛队
道格·里弗斯	BaiduCARD	道格·里弗斯这位有13年NBA球龄和9年NBA教龄的教练是<a>波士顿凯尔特人队</a>历史上第16位主教练，同时也是球队第四位曾赢得NBA年度最佳教练称号的主教练。2007-2008赛季他带领<a>波士顿凯尔特人</a>队夺得<a>NBA总冠军</a>，取得了相当辉煌的执教成绩。
道格·韦斯特	所属运动队	温哥华灰熊队
道格拉斯（NBA球员）	BaiduCARD	托尼·道格拉斯（Toney Douglas），1986年3月16日出生于<a>美国</a><a>乔治亚州</a>琼斯伯勒（Jonesboro, Georgia），美国职业<a>篮球</a><a>运动员</a>，司职<a>控球后卫</a>，效力于NBA<a>新奥尔良鹈鹕队</a>。|||托尼·道格拉斯2009年通过选秀进入NBA，先后效力于尼克斯、火箭、国王、勇士、热火和鹈鹕等球队。2014-15赛季曾效力于CBA江苏队。
道格拉斯（NBA球员）	NBA选秀	2009年第1轮第29位被湖人队选中
道格拉斯（NBA球员）	所属运动队	新奥尔良鹈鹕队
邓刷新	BaiduCARD	洛尔-邓刷新是公牛队一名优秀的队员
邓肯（美国篮球运动员）	BaiduCARD	蒂姆·邓肯（Tim Duncan ），1976年4月25日出生于美属维尔京群岛圣克罗伊岛，美国著名篮球运动员，司职前锋和中锋，效力于美职篮<a>圣安东尼奥马刺队</a>。|||蒂姆·邓肯是1997年<a>美职篮</a>选秀<a>状元</a>，1997-1998赛季NBA年度最佳新秀。邓肯先后两次获得NBA常规赛MVP，五次获得NBA总冠军 ，三次获得NBA总决赛MVP。
那一投	BaiduCARD	"那一投"，其实就是"The Shot"。之所以翻译为"那一投"，是因为该任务的管理员zuki姐姐不喜欢英文。 狭义的"The Shot"指的是1989年NBA季后赛，东部第一轮比赛的第五场比赛中，芝加哥公牛队的迈克尔-乔丹(Michael Jordan)在俄亥俄州里奇菲尔德(Richfield,Ohio)的里奇菲尔德体育馆压哨绝杀克里夫兰骑士队的那次投篮。乔丹的压哨绝杀让公牛队以3-2的总比分淘汰了克里夫兰骑士队，同时也成为乔丹职业生涯关键投篮的代表作，成为联盟史上的经典一幕。 在1988-89赛季，公牛队在常规赛与骑士队的六场交锋中全部失利，包括在1989年4月23日，常规赛的最后一场比赛中主场84-90输给雪藏四名主力球员罗恩-哈珀(Ron Harper)，马克-普莱斯(Mark Price)，布拉德-多赫蒂(Brad Daugherty)和拉里-南斯(Larry Nance)的骑士队。公牛队的季后赛前景并不被看好。当我们再次回顾，这个系列赛却恰恰是乔丹的公牛王朝开始的标志。 乔丹在系列赛第五场比赛中的这次投篮是他职业生涯季后赛中的第一次绝杀。在1993年季后赛东部第二轮的第四场比赛中，迈克尔-乔丹在同一块场地再次压哨绝杀骑士，为球队赢下系列赛的第四场比赛，从而横扫骑士进入东区决赛。 "The Shot"也成为克利夫兰体育史上最具戏剧性的场景之一，包括克利夫兰在职棒联盟中的"The Drive"，"The Fumble"，还有原克里夫兰骑士队球员勒布朗-詹姆斯(LeBron James)的"The Decision"等等。
那一投	双方	芝加哥公牛队与克里夫兰骑士队
邦奇·威尔斯	BaiduCARD	邦奇·<a>威尔斯</a>（1976年9月20日—）出生于<a>美国</a>印地安那州<a>曼西</a>（Muncie, IN），美国职业<a>篮球</a><a>运动员</a>，司职<a>得分后卫</a>/<a>小前锋</a>，效力于<a>NBA</a><a>明尼苏达森林狼队</a>。
邦奇·威尔斯	NBA选秀	1998年第1轮第11位被活塞队选中
邦奇·威尔斯	所属运动队	明尼苏达森林狼队
邦妮·吉尔·拉芙林	BaiduCARD	邦妮·吉尔·拉芙林，女，出生于1976年，<a>美国</a>演员、NBDL<a>洛杉矶</a>防守者队副总经理、NBA<a>洛杉矶湖人队</a>球探。吉尔的父亲拥有<a>德国</a>和<a>爱尔兰</a>血统，母亲则身具<a>阿帕切人</a>（美国<a>西南部印第安人</a>部落）、<a>西班牙</a>和<a>夏威夷</a>血统。父亲不仅是一名NBA著名保镖，而且是湖人老板杰里巴斯的密友，杰里巴斯更是将拉芙林看作自己的女儿一样。
邦尼菲斯·恩东	BaiduCARD	邦尼菲斯·恩东，塞内加尔篮球运动员，效力于洛杉矶快船队，担任中锋
邮差（NBA传奇巨星——邮差（卡尔马龙）	BaiduCARD	卡尔·马龙（Karl·Malone），1963年7月24日出生于<a>路易斯安那州</a>的萨穆菲尔德。前NBA职业篮球运动员，司职大前锋。|||1985年选秀大会上，卡尔·马龙在首轮第13顺位被爵士队选中。生涯在<a>NBA</a>联盟一共征战了19个赛季，其中有18个赛季在<a>犹他爵士队</a>度过，球员时代和<a>约翰·斯托克顿</a>组成的“黑白双煞”让<a>爵士</a>队成为一支劲旅，两人带领爵士队两次打入NBA总决赛，但是都未能夺取冠军。|||卡尔·马龙职业生涯共出场1476次，排在历史第4位；场均上场时间37.2分钟，从未在一个赛季中场均上场时间低于三十分钟。共得到36928分，在NBA历史得分榜上排名第二位；抢到14968个篮板，排名历史第六位；1996-97赛季和1998-99赛季，卡尔·马龙两次当选为“<a>NBA最有价值球员</a>”；在1992年和1996年两获奥运会篮球比赛的金牌，并被选为NBA最伟大的50位运动员之一。|||2005年2月13日，卡尔·马龙宣告退役。2006年3月23日，爵士为马龙举行球衣退役仪式，并在三角洲中心广场为他竖起了一尊铜像。2010年4月6日，卡尔·马龙正式入选奈·史密斯篮球名人堂。（参考资料        ）
邮差（NBA传奇巨星——邮差（卡尔马龙）	所属运动队	爵士队（32号）/湖人队（11号）/国家队（11号）
郝一峰	BaiduCARD	篮球运动员，效力于魔术队，司职中锋。
郝一峰	所属运动队	魔术队
酷狼奇	BaiduCARD	酷狼奇（Crunch），美国NBA联盟明尼苏达森林狼队吉祥物。身高为6英尺高（从地面到顶端的耳朵） ，体重为175磅，深受球迷喜爱。
里克·卡莱尔	BaiduCARD	里克·卡莱尔（Rick Carlisle 1959年10月27日—），出生于<a>纽约</a>，是典型的学院派教练， 现任<a>达拉斯小牛队</a>主教练。
里克·卡莱尔	现任	小牛队主教练
里克·杰克逊	BaiduCARD	里克·杰克逊   金州勇士队球员
里克·杰克逊	所属运动队	金州勇士队
里克·福克斯	BaiduCARD	里克·福克斯是巴哈马裔加拿大前职业篮球运动员、演员，曾在湖人队效力了7年，拥有三枚总冠军戒指，福克斯是除奥尼尔和科比之外的第三号球星。当年的福克斯曾以一头卷发、满脸络腮胡造型迷倒了不少美女。而如今，他却沦落到以拍成人电影谋生的地步。
里克·福克斯	所属运动队	<a>洛杉矶湖人队</a>
里克·阿德尔曼	BaiduCARD	里克·阿德尔曼（Rick Adelman），出生于1946年6月14日，NBA著名教练之一，曾经两度带领波特兰开拓者队闯入总决赛，四次获得年度最佳教练第二名。|||里克·阿德尔曼教练生涯曾先后执教过<a>波特兰开拓者队</a>、<a>金州勇士队</a>、<a>萨克拉门托国王队</a>、<a>休斯顿火箭队</a>和<a>明尼苏达森林狼队</a>。2014年4月22日，里克·阿德尔曼宣布卸任明尼苏达森林狼队球队主帅一职，并结束23年的执教生涯，生涯1791场比赛取得了1042胜749负的战绩（胜率58.2%）。
里克·马洪	BaiduCARD	里克-马洪，全名德里克（里克）-阿伦-马洪(Derrick (Rick) Allen Mahorn)，出生于1958年9月21日的美国康乃迪克州哈特福特市(Hartford, Connecticut)。6尺10寸的马洪司职大前锋或中锋，退役之后，现在马洪是底特律活塞队的一名现场评论员。
里卡多·莱多	BaiduCARD	里卡多·莱多（Ricardo Ledo），1992年9月10日出生于美国<a>罗德岛州</a><a>普罗维登斯</a>（Providence, RI ），美国职业篮球运动员，司职<a>得分后卫</a>，效力于<a>NBA</a><a>达拉斯小牛队</a>。
里卡多·莱多	NBA选秀	2013年次轮第43位被雄鹿队选中
里卡多·莱多	所属运动队	达拉斯小牛队
里基·卢比奥	BaiduCARD	里基·卢比奥（Ricky Rubio），1990年10月21日出生于<a>西班牙</a><a>巴塞罗那</a>埃尔马斯诺，西班牙职业篮球运动员，司职<a>控球后卫</a>。|||2009年NBA选秀，卢比奥在第1轮第5顺位被<a>明尼苏达森林狼队</a>选中，但由于与母队的合同问题，直到2011-12赛季才正式加入森林狼队。2012年，入选<a>NBA最佳新秀阵容</a>一阵 。
里基·卢比奥	NBA选秀	2009年第1轮第5位被森林狼队选中
里基·卢比奥	所属运动队	<a>明尼苏达森林狼队</a>
里基·戴维斯	NBA选秀	1998年第一轮第21位被黄蜂队选中
里基·桑切斯	BaiduCARD	里基·<a>桑切斯</a>12岁时就加入了<a>阿根廷</a><a>布兰卡港</a><a>篮球俱乐部</a>青年队，2000年10月31日作为第一位加入NBA的阿根廷籍球员效力于尼克斯队。
里基·桑切斯	所属运动队	灰熊队
里夫·拉弗伦茨	NBA选秀	1998年第一轮第3位被掘金队选中
里奇·德沃斯	BaiduCARD	里奇·德沃斯，男，密歇根人，安利公司创始人，美国NBA奥兰多魔术队老板。
里奇·盖伦	BaiduCARD	理查德-文森特（里奇）-盖伦 （出生于1932年5月29日，纽约<a>布朗克斯区</a>） 是一个已经退役了的美国职业篮球运动员和教练。从1956年到1963年效力于美国国家篮球协会(NBA)纽约尼克斯队，在亚特兰大老鹰做球员兼教练9年。
里奇·雷多	BaiduCARD	里奇·雷多 （英语：Ricky Ledo,1992年9月10日—），出生于美国罗德岛州普罗维登斯（Providence, Rhode Island），美国职业篮球运动员，司职<a>后卫</a>，效力于<a>NBA</a><a>达拉斯小牛队</a>。
里奇·雷多	所属运动队	达拉斯小牛队
里奇雷多	BaiduCARD	里奇-雷多 (Ricky Ledo)2013-2014赛季效力于<a>NBA</a><a>达拉斯小牛队</a>，身披7号球衣，场上司职<a>后卫</a>。
里奇雷多	所属运动队	达拉斯小牛队
里奥格兰德河谷毒蛇队	BaiduCARD	里奥格兰德河谷毒蛇队，NBA发展联盟球队，2009-10赛季及2012-2013赛季联赛的冠军 。球队主场设在休斯顿伊达尔戈的州立农场球场（State Farm Arena）2009-10赛季球队是NBA球队休斯顿火箭队的唯一隶属球队，球队在2007-08赛季隶属于克利夫兰骑士、新奥尔良黄蜂队；2008-09赛季隶属于新奥尔良黄蜂队。
里奥格兰德河谷毒蛇队	所有者	休斯顿火箭队
里弗斯·尼尔森	BaiduCARD	里弗斯·尼尔森身高6尺8寸，是来自<a>UCLA</a>的前锋，他参加了2012年湖人的夏季联赛，场均出场16.3分钟，贡献4.0分5.3个篮板。他在大二时入选太平洋区第一队。他在大学时为球队场均出场27.0分钟，贡献12.1分7.3个篮板1.1次助攻。|||2012年9月6日，洛杉矶湖人队宣布签下尼尔森。|||北京时间2012年10月21日湖人宣布裁去里弗斯-尼尔森·
里弗斯·尼尔森	所属运动队	<a>洛杉矶湖人队</a>
里德·奥尔巴哈	BaiduCARD	“红衣主教”奥尔巴赫是凯尔特人队成为劲旅的奠基人
里德（美国篮球运动员）	BaiduCARD	<a>迈克尔·里德</a>（Michael Redd），1979年8月24日生于<a>俄亥俄州</a><a>哥伦布</a>，美国职业篮球运动员，司职<a>得分后卫</a>。|||迈克尔·里德在2000年<a>NBA选秀</a>中，被<a>密尔沃基雄鹿队</a>在第二轮轮第14顺位选中。2003-04赛季，里德入选了东部全明星队。2008年，他作为美国男篮的一员夺得了<a>北京奥运会</a>的金牌。|||2013年11月7日，迈克尔·里德在雄鹿主场迎战骑士的常规赛结束后，正式从NBA退役。
里斯·盖恩斯	BaiduCARD	里斯·盖恩斯在2003年NBA选秀第一轮第15顺位被奥兰多魔术队选中，在那个天才辈出的一代，盖恩斯却成了少有的NBA过客。三个赛季一共只出场71次，拿到1.7分。2004年他在特雷西·麦克格雷迪的交易中作为添头从魔术来到火箭队，之后作为迈克·詹姆斯的交易筹码去了雄鹿，并在那里直到赛季结束。无人问津的盖恩斯去了意大利，在帕拉卡内斯特罗队效力。NBA选秀：2003年第一轮第15位被魔术队选中。
里昂·鲍威	BaiduCARD	里昂·鲍威（1984年1月22日—）出生于<a>美国</a><a>加利福尼亚州</a><a>奥克兰</a>（Oakland, California），美国职业<a>篮球</a>运动员，司职<a>大前锋</a>，效力于<a>NBA</a><a>孟菲斯灰熊队</a>。
里昂·鲍威	NBA选秀	2006年第二轮第49位被掘金队选中
里昂·鲍威	所属运动队	孟菲斯灰熊队
里查德·汉密尔顿	所属运动队	底特律活塞队
里纳斯·克雷扎	NBA选秀	2005年第一轮27位被开拓者队选中
金·英格利什	NBA选秀	2012年第二轮第14位被活塞队选中
金州勇士队	BaiduCARD	勇士队原来在<a>费城</a>，1962年才搬到<a>金州</a>。他们是最早加盟NBA的11支球队之一；在NBA历史上，曾三次夺过总冠军，NBA的第一次总冠军得主就是勇士队（那时叫BAA）；NBA单场最高分纪录保持者威尔特·张伯伦（Wilt Chamberlain）就是在勇士队拿下100分的。在<a>唐·尼尔森</a>成为球队教练后，勇士队成为了一支可以为季后赛席位展开争夺的劲旅，2006-07赛季季后赛第一轮更是淘汰常规赛冠军小牛队创造NBA史上第3个“<a>黑八奇迹</a>”。
金州勇士队	BaiduTAG	组织机构
金州勇士队	BaiduTAG	体育
金州勇士队	BaiduTAG	社会团体
金州勇士队	BaiduTAG	俱乐部
金州勇士队	BaiduTAG	体育人物
金州勇士队	中文队名	金州勇士队
金州勇士队	主场馆	甲骨文球馆（Oracle Arena ）
金州勇士队	主要荣誉	NBA总冠军3次
金州勇士队	分区	西部联盟
金州勇士队	外文队名	Golden State Warriors
金州勇士队	成立时间	1946年
金州勇士队	所属地区	美国加利福尼亚州奥克兰市
金州勇士队	拥有者	皮特-古伯
金州勇士队	拥有者	乔-拉科布
金州勇士队	现任主教练	史蒂夫·科尔
金州勇士队	知名人物	<a>拜伦·戴维斯</a>
金州勇士队	知名人物	<a>斯蒂芬·库里</a>
金州勇士队	知名人物	<a>克里斯·韦伯</a>
金州勇士队	知名人物	<a>威尔特·张伯伦</a>
金州勇士队	角逐赛事	NBA
金州勇士队	运动项目	篮球
钱宁·佛莱	BaiduCARD	钱宁弗莱1983年5月17日出生于美国纽约州白原市WhitePlains,NY美国职业篮球运动员司职大前锋效力于NBA菲尼克斯太阳队
钱宁·弗莱	BaiduCARD	钱宁·弗莱（Channing Frye），1983年5月17日出生于<a>美国</a><a>纽约州</a><a>白原</a>市（White Plains, NY），美国职业<a>篮球</a><a>运动员</a>，司职<a>大前锋</a>/<a>中锋</a>，效力于<a>NBA</a><a>奥兰多魔术队</a>。
钱宁·弗莱	NBA选秀	2005年第1轮第8位被尼克斯队选中
钱宁·弗莱	所属运动队	奥兰多魔术队
钱德勒·帕森斯	BaiduCARD	钱德勒·帕森斯（Chandler Parsons），1988年10月25日出生于<a>美国</a><a>佛罗里达州</a>卡森伯瑞（Casselberry, Floridan），美国职业<a>篮球</a>运动员，司职<a>小前锋</a>/<a>大前锋</a>，效力于<a>NBA</a><a>达拉斯小牛队</a>。|||钱德勒·帕森斯2011年通过选秀进入NBA，先后效力于火箭队和小牛队，新秀赛季入选最佳新秀第二阵容。
钱德勒·帕森斯	BaiduTAG	火箭队
钱德勒·帕森斯	BaiduTAG	小牛队
钱德勒·帕森斯	NBA选秀	2011年第二轮第38位被火箭队选中
钱德勒·帕森斯	所属运动队	达拉斯小牛队
